# operating on
# <a href=http://climexp.knmi.nl/select.cgi?field=era20c_t2m>climexp.knmi.nl/select.cgi?field=era20c_t2m</a>
# averaging anomalies over region lon=   -0.703  359.297, lat=    0.000   89.622
# file :: ./data/iera20c_t2m_0-360E_0-90N_n.dat
# description :: ERA-20C T2m 0-360E 0-90N
# minimal_valid_fraction ::  30.00
# olderfile :: ERA-20C/era20c_t2m.nc
# cdi :: Climate Data Interface version 1.6.5.1 (http://code.zmaw.de/projects/cdi)
# cdo :: Climate Data Operators version 1.6.5.1 (http://code.zmaw.de/projects/cdo)
# institution :: KNMI Climate Explorer
# ave_region :: lon=   -0.703  359.297, lat=    0.000   89.622
# comment :: 
# history ::  2019-03-22 22:07:10 ./bin/plotdat anomal ./data/iera20c_t2m_0-360E_0-90N_n.dat\n 2019-03-22 22:07:09 dat2nc ./data/iera20c_t2m_0-360E_0-90N_n.dat i ERA-20C_T2m_0-360E_0-90N ./data/iera20c_t2m_0-360E_0-90N_n.nc n 2019-03-22 22:07:07 bin/get_index ERA-20C/era20c_t2m.nc 0 360 0 90 dipole no minfac 30 nearest lsmask ERA-20C/lsmask64.nc all nomissing era20c_t2m_0-360E_0-90N_n nMon Jun 01 13:03:47 2015: cdo settaxis,1900-01-01,0:00,1mon noot.nc era20c_t2m.nc nMon Jun 01 13:00:48 2015: cdo monmean era20c_t2m_daily.nc noot.nc nMon Jun 01 12:49:21 2015: cdo -r -R -b 32 -f nc4 -z zip copy t2m1900.nc t2m1901.nc t2m1902.nc t2m1903.nc t2m1904.nc t2m1905.nc t2m1906.nc t2m1907.nc t2m1908.nc t2m1909.nc t2m1910.nc t2m1911.nc t2m1912.nc t2m1913.nc t2m1914.nc t2m1915.nc t2m1916.nc t2m1917.nc t2m1918.nc t2m1919.nc t2m1920.nc t2m1921.nc t2m1922.nc t2m1923.nc t2m1924.nc t2m1925.nc t2m1926.nc t2m1927.nc t2m1928.nc t2m1929.nc t2m1930.nc t2m1931.nc t2m1932.nc t2m1933.nc t2m1934.nc t2m1935.nc t2m1936.nc t2m1937.nc t2m1938.nc t2m1939.nc t2m1940.nc t2m1941.nc t2m1942.nc t2m1943.nc t2m1944.nc t2m1945.nc t2m1946.nc t2m1947.nc t2m1948.nc t2m1949.nc t2m1950.nc t2m1951.nc t2m1952.nc t2m1953.nc t2m1954.nc t2m1955.nc t2m1956.nc t2m1957.nc t2m1958.nc t2m1959.nc t2m1960.nc t2m1961.nc t2m1962.nc t2m1963.nc t2m1964.nc t2m1965.nc t2m1966.nc t2m1967.nc t2m1968.nc t2m1969.nc t2m1970.nc t2m1971.nc t2m1972.nc t2m1973.nc t2m1974.nc t2m1975.nc t2m1976.nc t2m1977.nc t2m1978.nc t2m1979.nc t2m1980.nc t2m1981.nc t2m1982.nc t2m1983.nc t2m1984.nc t2m1985.nc t2m1986.nc t2m1987.nc t2m1988.nc nMon Jun 01 12:06:29 2015: cdo -r -R -b 32 -f nc4 -z zip -settaxis,1900-01-01,12:00,1day t2m1900.nc aap.nc nMon Jun 01 12:06:23 2015: cdo -r -R -b 32 -f nc4 -z zip shifttime,-6hour noot.nc t2m1900.nc nMon Jun 01 12:06:17 2015: cdo -r -R -b 32 -f nc4 -z zip setname,t2m aap.nc noot.nc nMon Jun 01 12:06:11 2015: cdo -r -R -b 32 -f nc4 -z zip daymean t2m1900.grib aap.nc n2015-05-08 11:41:49 GMT by grib_to_netcdf-1.13.1: grib_to_netcdf /data/data04/scratch/mars-atls18-a562cefde8a29a7288fa0b8b7f9413f7-fLutek.target -o /data/data04/scratch/mars-atls18-a562cefde8a29a7288fa0b8b7f9413f7-wrIc5u.nc -utime
# t2m [K] 2 metre temperature
 1932.6666  0.164368    
 1932.7500  0.139771E-01
 1932.8334 -0.293732    
 1932.9166 -0.109497    
 1933.0000 -0.304352    
 1933.0834  0.120056    
 1933.1666 -0.310242    
 1933.2500  0.175171E-01
 1933.3334 -0.110352    
 1933.4166 -0.693665E-01
 1933.5000 -0.918579E-02
 1933.5834 -0.861511E-01
 1933.6666 -0.334930    
 1933.7500 -0.110413    
 1933.8334 -0.199829    
 1933.9166 -0.569275    
 1934.0000 -0.542053    
 1934.0834  0.254944    
 1934.1666 -0.331848    
 1934.2500 -0.658875E-01
 1934.3334 -0.230713E-01
 1934.4166  0.187378E-01
 1934.5000 -0.501099E-01
 1934.5834 -0.921631E-01
 1934.6666 -0.177032    
 1934.7500  0.321655E-01
 1934.8334  0.150085    
 1934.9166  0.540161E-02
 1935.0000 -0.572540    
 1935.0834  0.475555    
 1935.1666 -0.176392E-01
 1935.2500 -0.250092    
 1935.3334  0.199280E-01
 1935.4166 -0.920715E-01
 1935.5000 -0.152191    
 1935.5834 -0.362549E-01
 1935.6666 -0.953369E-01
 1935.7500  0.502625E-01
 1935.8334 -0.317322    
 1935.9166 -0.198883    
 1936.0000 -0.396851    
 1936.0834 -0.193970    
 1936.1666 -0.309448    
 1936.2500  0.572205E-01
 1936.3334  0.463257E-01
 1936.4166  0.106323    
 1936.5000  0.111694    
 1936.5834  0.651550E-01
 1936.6666  0.281677E-01
 1936.7500  0.741577E-01
 1936.8334 -0.711060E-02
 1936.9166  0.109222    
 1937.0000 -0.169434    
 1937.0834 -0.358582E-01
 1937.1666 -0.416138    
 1937.2500 -0.259979    
 1937.3334  0.278320E-01
 1937.4166  0.900269E-01
 1937.5000  0.137909    
 1937.5834  0.182251    
 1937.6666  0.302765    
 1937.7500  0.183960    
 1937.8334  0.194702E-01
 1937.9166 -0.148682    
 1938.0000  0.160767    
 1938.0834  0.233948    
 1938.1666  0.165039    
 1938.2500  0.121002    
 1938.3334 -0.799561E-01
 1938.4166 -0.434570E-01
 1938.5000 -0.404053E-01
 1938.5834  0.584412E-01
 1938.6666  0.209778    
 1938.7500  0.141083    
 1938.8334  0.336914E-01
 1938.9166 -0.375702    
 1939.0000 -0.264862    
 1939.0834  0.103455    
 1939.1666 -0.478363    
 1939.2500 -0.154907    
 1939.3334 -0.575562E-01
 1939.4166 -0.644531E-01
 1939.5000 -0.281982E-01
 1939.5834 -0.805664E-02
 1939.6666  0.210876    
 1939.7500 -0.158234    
 1939.8334 -0.307434    
 1939.9166  0.448822    
 1940.0000 -0.285034    
 1940.0834  0.912476E-01
 1940.1666  0.890503E-01
 1940.2500  0.133820    
 1940.3334  0.167328    
 1940.4166  0.231445    
 1940.5000  0.259399    
 1940.5834  0.220947    
 1940.6666  0.254486    
 1940.7500 -0.393372E-01
 1940.8334  0.776672E-01
 1940.9166  0.933228E-01
 1941.0000 -0.921326E-01
 1941.0834  0.510559    
 1941.1666 -0.647583E-01
 1941.2500 -0.231018E-01
 1941.3334  0.181122    
 1941.4166  0.130951    
 1941.5000  0.180054E-02
 1941.5834  0.411377E-01
 1941.6666 -0.186035    
 1941.7500  0.205688E-01
 1941.8334 -0.205536    
 1941.9166  0.671387E-02
 1942.0000  0.239746    
 1942.0834  0.372314E-01
 1942.1666  0.915527E-02
 1942.2500 -0.107605    
 1942.3334 -0.103577    
 1942.4166  0.396423E-01
 1942.5000 -0.566101E-01
 1942.5834 -0.734558E-01
 1942.6666 -0.140320    
 1942.7500  0.117065    
 1942.8334 -0.430298E-01
 1942.9166  0.648193E-01
 1943.0000 -0.369354    
 1943.0834  0.241394E-01
 1943.1666  0.845337E-02
 1943.2500  0.223084E-01
 1943.3334  0.546265E-01
 1943.4166 -0.143250    
 1943.5000 -0.557861E-01
 1943.5834  0.224304E-01
 1943.6666 -0.208923    
 1943.7500  0.399780E-01
 1943.8334  0.132080    
 1943.9166  0.359497    
 1944.0000  0.452148    
 1944.0834  0.345337    
 1944.1666  0.352936    
 1944.2500 -0.185852E-01
 1944.3334  0.372314E-02
 1944.4166  0.703430E-01
 1944.5000  0.204163E-01
 1944.5834  0.119324E-01
 1944.6666  0.279877    
 1944.7500  0.367188    
 1944.8334  0.240173    
 1944.9166  0.222015    
 1945.0000  0.270142    
 1945.0834 -0.673523E-01
 1945.1666  0.177734    
 1945.2500  0.320923    
 1945.3334  0.165039    
 1945.4166  0.596313E-01
 1945.5000  0.206909E-01
 1945.5834  0.160950    
 1945.6666  0.162964    
 1945.7500  0.274475    
 1945.8334  0.183167    
 1945.9166 -0.399780E-01
 1946.0000  0.380157    
 1946.0834  0.238434    
 1946.1666  0.324860    
 1946.2500  0.443420    
 1946.3334  0.152924    
 1946.4166 -0.392761E-01
 1946.5000  0.396118E-01
 1946.5834  0.524597E-01
 1946.6666  0.117371    
 1946.7500  0.678711E-01
 1946.8334  0.126984    
 1946.9166 -0.142181    
 1947.0000  0.346680E-01
 1947.0834 -0.125946    
 1947.1666  0.229340    
 1947.2500  0.253296    
 1947.3334  0.866394E-01
 1947.4166  0.473328E-01
 1947.5000  0.162018    
 1947.5834  0.194397E-01
 1947.6666  0.163879E-01
 1947.7500  0.362366    
 1947.8334  0.223877    
 1947.9166 -0.604858E-01
 1948.0000  0.354645    
 1948.0834 -0.124054    
 1948.1666 -0.266357    
 1948.2500  0.638123E-01
 1948.3334  0.701904E-02
 1948.4166  0.118622    
 1948.5000  0.465088E-01
 1948.5834  0.108643    
 1948.6666 -0.492249E-01
 1948.7500 -0.518799E-03
 1948.8334  0.910645E-01
 1948.9166 -0.449677    
 1949.0000 -0.115356E-01
 1949.0834 -0.143768    
 1949.1666  0.325623E-01
 1949.2500 -0.528870E-01
 1949.3334 -0.195618E-01
 1949.4166 -0.177979    
 1949.5000 -0.116211    
 1949.5834  0.227356E-01
 1949.6666 -0.161835    
 1949.7500 -0.120514    
 1949.8334 -0.461121E-01
 1949.9166 -0.151703    
 1950.0000 -0.212036    
 1950.0834 -0.400848    
 1950.1666  0.420532E-01
 1950.2500 -0.116577    
 1950.3334 -0.658569E-01
 1950.4166 -0.100555    
 1950.5000 -0.185699    
 1950.5834 -0.210846    
 1950.6666 -0.153625    
 1950.7500 -0.163940    
 1950.8334 -0.320435    
 1950.9166 -0.610352E-02
 1951.0000 -0.336456    
 1951.0834 -0.571259    
 1951.1666 -0.362549    
 1951.2500 -0.849915E-01
 1951.3334  0.753479E-01
 1951.4166 -0.150970    
 1951.5000 -0.608826E-01
 1951.5834  0.210236    
 1951.6666  0.414978    
 1951.7500  0.123260    
 1951.8334 -0.577087E-01
 1951.9166  0.201019    
 1952.0000 -0.354004E-02
 1952.0834 -0.943604E-01
 1952.1666 -0.397858    
 1952.2500 -0.140900    
 1952.3334 -0.128784E-01
 1952.4166 -0.683594E-01
 1952.5000 -0.812988E-01
 1952.5834 -0.293579E-01
 1952.6666  0.736694E-01
 1952.7500 -0.247528    
 1952.8334 -0.310516    
 1952.9166 -0.192078    
 1953.0000 -0.424194E-02
 1953.0834  0.826416E-01
 1953.1666 -0.103638    
 1953.2500  0.236206E-01
 1953.3334 -0.344543E-01
 1953.4166  0.769348E-01
 1953.5000  0.928955E-01
 1953.5834 -0.362549E-01
 1953.6666  0.240784E-01
 1953.7500 -0.119843    
 1953.8334 -0.194611    
 1953.9166 -0.437927E-01
 1954.0000 -0.574860    
 1954.0834 -0.177246    
 1954.1666 -0.351257    
 1954.2500 -0.234100    
 1954.3334 -0.203979    
 1954.4166 -0.198853    
 1954.5000 -0.241791    
 1954.5834 -0.178955    
 1954.6666 -0.764160E-01
 1954.7500 -0.645142E-01
 1954.8334  0.535889E-01
 1954.9166 -0.310699    
 1955.0000  0.303741    
 1955.0834 -0.363464    
 1955.1666 -0.451141    
 1955.2500 -0.287506    
 1955.3334 -0.207581    
 1955.4166 -0.993652E-01
 1955.5000 -0.108185    
 1955.5834 -0.116547    
 1955.6666 -0.418091E-01
 1955.7500 -0.101532    
 1955.8334 -0.331909    
 1955.9166 -0.314697    
 1956.0000 -0.235657    
 1956.0834 -0.373260    
 1956.1666 -0.392242    
 1956.2500 -0.350983    
 1956.3334 -0.455078    
 1956.4166 -0.383057    
 1956.5000 -0.233398    
 1956.5834 -0.190643    
 1956.6666 -0.352325    
 1956.7500 -0.536438    
 1956.8334 -0.429321    
 1956.9166 -0.231598    
 1957.0000 -0.269958    
 1957.0834 -0.352844    
 1957.1666 -0.362946    
 1957.2500 -0.244080    
 1957.3334 -0.221558    
 1957.4166 -0.587769E-01
 1957.5000  0.773010E-01
 1957.5834  0.654602E-01
 1957.6666  0.106812E-02
 1957.7500 -0.123718    
 1957.8334 -0.119110    
 1957.9166  0.974121E-01
 1958.0000  0.230743    
 1958.0834 -0.129700E-01
 1958.1666 -0.299377E-01
 1958.2500 -0.214386    
 1958.3334 -0.227173    
 1958.4166 -0.578613E-01
 1958.5000  0.860596E-02
 1958.5834  0.504456E-01
 1958.6666 -0.514221E-01
 1958.7500 -0.207825    
 1958.8334 -0.325226    
 1958.9166  0.411072E-01
 1959.0000 -0.305176E-02
 1959.0834 -0.254547    
 1959.1666 -0.726624E-01
 1959.2500 -0.126190    
 1959.3334 -0.257172    
 1959.4166 -0.335693E-01
 1959.5000 -0.899048E-01
 1959.5834 -0.406494E-01
 1959.6666  0.700684E-01
 1959.7500 -0.132629    
 1959.8334 -0.355408    
 1959.9166 -0.258698    
 1960.0000 -0.744629E-02
 1960.0834  0.262756    
 1960.1666 -0.448059    
 1960.2500 -0.209778    
 1960.3334 -0.111176    
 1960.4166  0.798340E-01
 1960.5000 -0.242920E-01
 1960.5834  0.718384E-01
 1960.6666 -0.109253E-01
 1960.7500 -0.264038    
 1960.8334 -0.360413    
 1960.9166  0.109009    
 1961.0000 -0.119537    
 1961.0834 -0.353699E-01
 1961.1666 -0.149841    
 1961.2500 -0.628052E-01
 1961.3334 -0.141479    
 1961.4166 -0.527649E-01
 1961.5000 -0.212097E-01
 1961.5834 -0.814514E-01
 1961.6666 -0.171814    
 1961.7500 -0.395630    
 1961.8334 -0.291534    
 1961.9166 -0.319580    
 1962.0000 -0.126740    
 1962.0834  0.987549E-01
 1962.1666  0.903320E-01
 1962.2500 -0.137207    
 1962.3334 -0.124359    
 1962.4166 -0.305176    
 1962.5000  0.640869E-02
 1962.5834  0.312500E-01
 1962.6666 -0.130127    
 1962.7500 -0.244415    
 1962.8334 -0.204834    
 1962.9166 -0.531921E-01
 1963.0000 -0.190430E-01
 1963.0834  0.234344    
 1963.1666 -0.400452    
 1963.2500 -0.163605    
 1963.3334 -0.168762E-01
 1963.4166 -0.657654E-01
 1963.5000  0.165802    
 1963.5834  0.191132    
 1963.6666  0.758667E-01
 1963.7500  0.124573    
 1963.8334  0.154388    
 1963.9166 -0.307922E-01
 1964.0000 -0.134735    
 1964.0834 -0.190369    
 1964.1666 -0.566345    
 1964.2500 -0.498383    
 1964.3334 -0.269379    
 1964.4166 -0.155579    
 1964.5000 -0.610962E-01
 1964.5834 -0.229767    
 1964.6666 -0.400726    
 1964.7500 -0.585724    
 1964.8334 -0.325226    
 1964.9166 -0.209198    
 1965.0000  0.736389E-01
 1965.0834 -0.332367    
 1965.1666 -0.691528E-01
 1965.2500 -0.306396    
 1965.3334 -0.808716E-01
 1965.4166 -0.922546E-01
 1965.5000 -0.726929E-01
 1965.5834 -0.635681E-01
 1965.6666 -0.172119    
 1965.7500 -0.270386E-01
 1965.8334  0.397644E-01
 1965.9166 -0.708923E-01
 1966.0000  0.240479E-01
 1966.0834 -0.130615E-01
 1966.1666 -0.276245    
 1966.2500 -0.130981    
 1966.3334 -0.485535E-01
 1966.4166  0.134247    
 1966.5000  0.172791    
 1966.5834  0.255035    
 1966.6666  0.149078    
 1966.7500 -0.889282E-01
 1966.8334 -0.374146E-01
 1966.9166 -0.231018E-01
 1967.0000 -0.395142    
 1967.0834 -0.646454    
 1967.1666 -0.625610E-01
 1967.2500 -0.193604    
 1967.3334  0.274353E-01
 1967.4166 -0.991516E-01
 1967.5000  0.246399    
 1967.5834  0.271240    
 1967.6666  0.761719E-01
 1967.7500  0.602722E-01
 1967.8334 -0.728149E-01
 1967.9166 -0.325928E-01
 1968.0000 -0.434357    
 1968.0834 -0.409668    
 1968.1666  0.131042    
 1968.2500 -0.235077    
 1968.3334 -0.210876    
 1968.4166 -0.757751E-01
 1968.5000  0.385132E-01
 1968.5834 -0.585938E-02
 1968.6666  0.607300E-02
 1968.7500 -0.491333E-01
 1968.8334 -0.331024    
 1968.9166 -0.398590    
 1969.0000 -0.526459    
 1969.0834 -0.698059    
 1969.1666 -0.431244    
 1969.2500 -0.226379    
 1969.3334 -0.721741E-01
 1969.4166 -0.873718E-01
 1969.5000  0.701904E-02
 1969.5834 -0.233459E-01
 1969.6666 -0.111725    
 1969.7500 -0.131317    
 1969.8334 -0.166321E-01
 1969.9166  0.230499    
 1970.0000  0.177612E-01
 1970.0834  0.503540E-01
 1970.1666 -0.300140    
 1970.2500 -0.156799    
 1970.3334 -0.703735E-01
 1970.4166 -0.344543E-01
 1970.5000  0.581970E-01
 1970.5834 -0.116669    
 1970.6666 -0.126831    
 1970.7500 -0.240326    
 1970.8334  0.234680E-01
 1970.9166 -0.267700    
 1971.0000 -0.221741    
 1971.0834 -0.421570    
 1971.1666 -0.310760    
 1971.2500 -0.272491    
 1971.3334 -0.170380    
 1971.4166 -0.110657    
 1971.5000 -0.243835E-01
 1971.5834 -0.158691E-01
 1971.6666  0.301819E-01
 1971.7500 -0.105713    
 1971.8334  0.135468    
 1971.9166 -0.316772E-01
 1972.0000 -0.481934    
 1972.0834 -0.792542    
 1972.1666 -0.225464    
 1972.2500 -0.243378    
 1972.3334 -0.272552    
 1972.4166 -0.128967    
 1972.5000  0.588989E-01
 1972.5834  0.318604E-01
 1972.6666 -0.211212    
 1972.7500 -0.146027    
 1972.8334 -0.305420    
 1972.9166 -0.398865E-01
 1973.0000  0.291260    
 1973.0834  0.491058    
 1973.1666  0.243561    
 1973.2500  0.181000    
 1973.3334 -0.977783E-01
 1973.4166 -0.758667E-01
 1973.5000 -0.125885    
 1973.5834 -0.205048    
 1973.6666 -0.236938    
 1973.7500 -0.373016    
 1973.8334 -0.661316E-01
 1973.9166  0.149536E-02
 1974.0000 -0.180359    
 1974.0834 -0.556549    
 1974.1666 -0.117859    
 1974.2500 -0.226379    
 1974.3334 -0.432068    
 1974.4166 -0.367676    
 1974.5000 -0.344604    
 1974.5834 -0.401642    
 1974.6666 -0.449524    
 1974.7500 -0.549530    
 1974.8334 -0.326935    
 1974.9166 -0.411896    
 1975.0000  0.110565    
 1975.0834 -0.184631E-01
 1975.1666 -0.121460E-01
 1975.2500 -0.442810E-01
 1975.3334 -0.230957    
 1975.4166 -0.325470    
 1975.5000 -0.167511    
 1975.5834 -0.233246    
 1975.6666 -0.257324    
 1975.7500 -0.398529    
 1975.8334 -0.454132    
 1975.9166 -0.176575    
 1976.0000 -0.239563E-01
 1976.0834 -0.311646    
 1976.1666 -0.527740    
 1976.2500 -0.276398    
 1976.3334 -0.467865    
 1976.4166 -0.427277    
 1976.5000 -0.382904    
 1976.5834 -0.425140    
 1976.6666 -0.267517    
 1976.7500 -0.707916    
 1976.8334 -0.542725    
 1976.9166 -0.415192    
 1977.0000 -0.283051    
 1977.0834 -0.203247    
 1977.1666  0.123596E-01
 1977.2500 -0.458069E-01
 1977.3334 -0.635681E-01
 1977.4166  0.783386E-01
 1977.5000 -0.130005    
 1977.5834 -0.207855    
 1977.6666 -0.587158E-01
 1977.7500 -0.325928    
 1977.8334  0.969849E-01
 1977.9166  0.605164E-01
 1978.0000  0.994873E-02
 1978.0834 -0.173248    
 1978.1666 -0.185242    
 1978.2500 -0.148193    
 1978.3334 -0.304474    
 1978.4166 -0.405365    
 1978.5000 -0.364288    
 1978.5834 -0.396149    
 1978.6666 -0.228516    
 1978.7500 -0.332825    
 1978.8334 -0.722351E-01
 1978.9166 -0.386047E-01
 1979.0000 -0.100159    
 1979.0834 -0.509552    
 1979.1666 -0.231964    
 1979.2500 -0.496979    
 1979.3334 -0.386475    
 1979.4166 -0.188660    
 1979.5000 -0.226593    
 1979.5834 -0.236755    
 1979.6666 -0.957336E-01
 1979.7500  0.145874E-01
 1979.8334  0.387573E-02
 1979.9166  0.341797    
 1980.0000  0.349426E-01
 1980.0834  0.154358    
 1980.1666 -0.134064    
 1980.2500 -0.117493    
 1980.3334 -0.546265E-02
 1980.4166  0.640869E-03
 1980.5000  0.112915E-01
 1980.5834 -0.156647    
 1980.6666 -0.141510    
 1980.7500 -0.531311E-01
 1980.8334  0.244751E-01
 1980.9166  0.192261E-02
 1981.0000  0.484741    
 1981.0834  0.348450    
 1981.1666  0.283844    
 1981.2500  0.108032E-01
 1981.3334 -0.170380    
 1981.4166  0.319214E-01
 1981.5000 -0.123901E-01
 1981.5834 -0.429688E-01
 1981.6666 -0.375366E-01
 1981.7500  0.338745E-02
 1981.8334  0.595703E-01
 1981.9166  0.426514    
 1982.0000 -0.195862    
 1982.0834 -0.936584E-01
 1982.1666 -0.234741    
 1982.2500 -0.321991    
 1982.3334 -0.369080    
 1982.4166 -0.265656    
 1982.5000 -0.171295    
 1982.5834 -0.279541    
 1982.6666 -0.155609    
 1982.7500 -0.213837    
 1982.8334 -0.368713    
 1982.9166  0.108215    
 1983.0000  0.310944    
 1983.0834  0.903320E-02
 1983.1666  0.903320E-01
 1983.2500 -0.328186    
 1983.3334 -0.270966    
 1983.4166 -0.182678    
 1983.5000 -0.353088E-01
 1983.5834 -0.353699E-01
 1983.6666 -0.109253E-01
 1983.7500 -0.186523    
 1983.8334  0.269287    
 1983.9166  0.161011    
 1984.0000  0.115662E-01
 1984.0834 -0.467255    
 1984.1666 -0.849609E-01
 1984.2500 -0.451080    
 1984.3334 -0.164673    
 1984.4166 -0.280975    
 1984.5000 -0.259003    
 1984.5834 -0.243652    
 1984.6666 -0.239716    
 1984.7500 -0.171722    
 1984.8334 -0.395325    
 1984.9166 -0.570190    
 1985.0000  0.208435E-01
 1985.0834 -0.456360    
 1985.1666 -0.369568    
 1985.2500 -0.383484    
 1985.3334 -0.195953    
 1985.4166 -0.194763    
 1985.5000 -0.344482    
 1985.5834 -0.198853    
 1985.6666 -0.187714    
 1985.7500 -0.275116    
 1985.8334 -0.114624    
 1985.9166  0.343018E-01
 1986.0000  0.461426E-01
 1986.0834  0.258484E-01
 1986.1666 -0.200562    
 1986.2500 -0.110596    
 1986.3334 -0.825806E-01
 1986.4166 -0.136475    
 1986.5000 -0.184906    
 1986.5834 -0.151947    
 1986.6666 -0.141235    
 1986.7500 -0.225739    
 1986.8334 -0.749207E-01
 1986.9166 -0.316772E-01
 1987.0000  0.308533E-01
 1987.0834  0.243958    
 1987.1666 -0.328064    
 1987.2500 -0.381683    
 1987.3334 -0.181580    
 1987.4166 -0.227173    
 1987.5000 -0.171814E-01
 1987.5834 -0.138550E-01
 1987.6666  0.341797E-01
 1987.7500 -0.106842    
 1987.8334  0.976563E-02
 1987.9166  0.634003    
 1988.0000  0.533051    
 1988.0834  0.113251    
 1988.1666  0.198456    
 1988.2500 -0.909424E-02
 1988.3334  0.833435E-01
 1988.4166  0.247223    
 1988.5000  0.224518    
 1988.5834  0.829468E-01
 1988.6666  0.105591    
 1988.7500 -0.683594E-02
 1988.8334 -0.114227    
 1988.9166  0.423615    
 1989.0000 -0.171143    
 1989.0834  0.281647    
 1989.1666  0.847473E-01
 1989.2500  0.108948E-01
 1989.3334 -0.478516E-01
 1989.4166 -0.340576E-01
 1989.5000  0.115509    
 1989.5834  0.611572E-01
 1989.6666  0.110962    
 1989.7500  0.581665E-01
 1989.8334 -0.268250E-01
 1989.9166  0.342102    
 1990.0000  0.470062    
 1990.0834  0.379333    
 1990.1666  0.844635    
 1990.2500  0.498993    
 1990.3334  0.375336    
 1990.4166  0.361023    
 1990.5000  0.192993    
 1990.5834  0.264160    
 1990.6666  0.327881    
 1990.7500  0.327179    
 1990.8334  0.481873    
 1990.9166  0.578918    
 1991.0000  0.602753    
 1991.0834  0.348236    
 1991.1666  0.235962    
 1991.2500  0.257111    
 1991.3334  0.264221    
 1991.4166  0.382050    
 1991.5000  0.381012    
 1991.5834  0.275848    
 1991.6666  0.347076    
 1991.7500  0.233276    
 1991.8334  0.334564    
 1991.9166  0.218323    
 1992.0000  0.472656    
 1992.0834  0.291046    
 1992.1666  0.336334    
 1992.2500 -0.719910E-01
 1992.3334 -0.784607E-01
 1992.4166 -0.113373    
 1992.5000 -0.189484    
 1992.5834 -0.179840    
 1992.6666 -0.293610    
 1992.7500 -0.162140    
 1992.8334 -0.122070E-02
 1992.9166  0.395996    
 1993.0000  0.400146    
 1993.0834  0.504730    
 1993.1666  0.111938    
 1993.2500 -0.545959E-01
 1993.3334  0.473328E-01
 1993.4166  0.315247E-01
 1993.5000 -0.117706    
 1993.5834 -0.108948    
 1993.6666 -0.124023    
 1993.7500  0.364685E-01
 1993.8334 -0.907288E-01
 1993.9166  0.342102    
 1994.0000  0.409149    
 1994.0834 -0.627441E-01
 1994.1666  0.164948    
 1994.2500  0.235107    
 1994.3334  0.626221E-01
 1994.4166  0.138733    
 1994.5000  0.182800    
 1994.5834  0.221832    
 1994.6666  0.172485    
 1994.7500  0.417267    
 1994.8334  0.408875    
 1994.9166  0.343597    
 1995.0000  0.810364    
 1995.0834   1.15863    
 1995.1666  0.486145    
 1995.2500  0.637695    
 1995.3334  0.372345    
 1995.4166  0.459930    
 1995.5000  0.271515    
 1995.5834  0.442841    
 1995.6666  0.504181    
 1995.7500  0.536560    
 1995.8334  0.636078    
 1995.9166  0.400299    
 1996.0000  0.283966    
 1996.0834  0.432037    
 1996.1666  0.307251    
 1996.2500  0.312195E-01
 1996.3334  0.219147    
 1996.4166  0.127625    
 1996.5000  0.221497    
 1996.5834  0.795593E-01
 1996.6666  0.215759E-01
 1996.7500 -0.130310E-01
 1996.8334  0.408875    
 1996.9166  0.492920    
 1997.0000  0.360840    
 1997.0834  0.346558    
 1997.1666  0.504333    
 1997.2500  0.127319    
 1997.3334  0.242645    
 1997.4166  0.368042    
 1997.5000  0.385193    
 1997.5834  0.487244    
 1997.6666  0.586273    
 1997.7500  0.675781    
 1997.8334  0.595978    
 1997.9166  0.558411    
 1998.0000  0.574554    
 1998.0834  0.744446    
 1998.1666  0.574432    
 1998.2500  0.725220    
 1998.3334  0.544037    
 1998.4166  0.657227    
 1998.5000  0.650604    
 1998.5834  0.698853    
 1998.6666  0.680786    
 1998.7500  0.483063    
 1998.8334  0.504669    
 1998.9166  0.876923    
 1999.0000  0.737366    
 1999.0834   1.00266    
 1999.1666  0.291138    
 1999.2500  0.425201    
 1999.3334  0.289429    
 1999.4166  0.240631    
 1999.5000  0.349701    
 1999.5834  0.348846    
 1999.6666  0.471191    
 1999.7500  0.410461    
 1999.8334  0.481079    
 1999.9166  0.775208    
 2000.0000  0.514740    
 2000.0834  0.821045    
 2000.1666  0.591858    
 2000.2500  0.773315    
 2000.3334  0.570648    
 2000.4166  0.340240    
 2000.5000  0.336304    
 2000.5834  0.383850    
 2000.6666  0.363190    
 2000.7500  0.175385    
 2000.8334  0.238373    
 2000.9166  0.417999    
 2001.0000  0.374268    
 2001.0834  0.375732    
 2001.1666  0.533752    
 2001.2500  0.441101    
 2001.3334  0.457336    
 2001.4166  0.387451    
 2001.5000  0.566193    
 2001.5834  0.670258    
 2001.6666  0.597870    
 2001.7500  0.548584    
 2001.8334  0.952789    
 2001.9166  0.959717    
 2002.0000  0.950348    
 2002.0834  0.900055    
 2002.1666   1.04645    
 2002.2500  0.316406    
 2002.3334  0.322845    
 2002.4166  0.464233    
 2002.5000  0.601807    
 2002.5834  0.477142    
 2002.6666  0.666168    
 2002.7500  0.563171    
 2002.8334  0.836487    
 2002.9166  0.612610    
 2003.0000  0.988739    
 2003.0834  0.441833    
 2003.1666  0.323944    
 2003.2500  0.361420    
 2003.3334  0.504120    
 2003.4166  0.416046    
 2003.5000  0.417603    
 2003.5834  0.647644    
 2003.6666  0.822784    
 2003.7500  0.973572    
