# operating on
# <a href=http://climexp.knmi.nl/select.cgi?field=era20c_t2m>climexp.knmi.nl/select.cgi?field=era20c_t2m</a>
# averaging anomalies over region lon=   86.484   87.891, lat=   26.615   28.015
# file :: ./data/iera20c_t2m_86.881243-86.967217E_27.974629-28.021225N_n.dat
# description :: ERA-20C T2m 86.881243-86.967217E 27.974629-28.021225N
# minimal_valid_fraction ::  30.00
# olderfile :: ERA-20C/era20c_t2m.nc
# cdi :: Climate Data Interface version 1.6.5.1 (http://code.zmaw.de/projects/cdi)
# cdo :: Climate Data Operators version 1.6.5.1 (http://code.zmaw.de/projects/cdo)
# institution :: KNMI Climate Explorer
# ave_region :: lon=   86.484   87.891, lat=   26.615   28.015
# comment :: 
# history ::  2019-03-22 22:25:11 ./bin/plotdat anomal ./data/iera20c_t2m_86.881243-86.967217E_27.974629-28.021225N_n.dat\n 2019-03-22 22:25:10 dat2nc ./data/iera20c_t2m_86.881243-86.967217E_27.974629-28.021225N_n.dat i ERA-20C_T2m_86.881243-86.967217E_27.974629-28.021225N ./data/iera20c_t2m_86.881243-86.967217E_27.974629-28.021225N_n.nc n 2019-03-22 22:25:10 bin/get_index ERA-20C/era20c_t2m.nc 86.881243 86.967217 27.974629 28.021225 dipole no minfac 30 nearest lsmask ERA-20C/lsmask64.nc all nomissing era20c_t2m_86.881243-86.967217E_27.974629-28.021225N_n nMon Jun 01 13:03:47 2015: cdo settaxis,1900-01-01,0:00,1mon noot.nc era20c_t2m.nc nMon Jun 01 13:00:48 2015: cdo monmean era20c_t2m_daily.nc noot.nc nMon Jun 01 12:49:21 2015: cdo -r -R -b 32 -f nc4 -z zip copy t2m1900.nc t2m1901.nc t2m1902.nc t2m1903.nc t2m1904.nc t2m1905.nc t2m1906.nc t2m1907.nc t2m1908.nc t2m1909.nc t2m1910.nc t2m1911.nc t2m1912.nc t2m1913.nc t2m1914.nc t2m1915.nc t2m1916.nc t2m1917.nc t2m1918.nc t2m1919.nc t2m1920.nc t2m1921.nc t2m1922.nc t2m1923.nc t2m1924.nc t2m1925.nc t2m1926.nc t2m1927.nc t2m1928.nc t2m1929.nc t2m1930.nc t2m1931.nc t2m1932.nc t2m1933.nc t2m1934.nc t2m1935.nc t2m1936.nc t2m1937.nc t2m1938.nc t2m1939.nc t2m1940.nc t2m1941.nc t2m1942.nc t2m1943.nc t2m1944.nc t2m1945.nc t2m1946.nc t2m1947.nc t2m1948.nc t2m1949.nc t2m1950.nc t2m1951.nc t2m1952.nc t2m1953.nc t2m1954.nc t2m1955.nc t2m1956.nc t2m1957.nc t2m1958.nc t2m1959.nc t2m1960.nc t2m1961.nc t2m1962.nc t2m1963.nc t2m1964.nc t2m1965.nc t2m1966.nc t2m1967.nc t2m1968.nc t2m1969.nc t2m1970.nc t2m1971.nc t2m1972.nc t2m1973.nc t2m1974.nc t2m1975.nc t2m1976.nc t2m1977.nc t2m1978.nc t2m1979.nc t2m1980.nc t2m1981.nc t2m1982.nc t2m1983.nc t2m1984.nc t2m1985.nc t2m1986.nc t2m1987.nc t2m1988.nc nMon Jun 01 12:06:29 2015: cdo -r -R -b 32 -f nc4 -z zip -settaxis,1900-01-01,12:00,1day t2m1900.nc aap.nc nMon Jun 01 12:06:23 2015: cdo -r -R -b 32 -f nc4 -z zip shifttime,-6hour noot.nc t2m1900.nc nMon Jun 01 12:06:17 2015: cdo -r -R -b 32 -f nc4 -z zip setname,t2m aap.nc noot.nc nMon Jun 01 12:06:11 2015: cdo -r -R -b 32 -f nc4 -z zip daymean t2m1900.grib aap.nc n2015-05-08 11:41:49 GMT by grib_to_netcdf-1.13.1: grib_to_netcdf /data/data04/scratch/mars-atls18-a562cefde8a29a7288fa0b8b7f9413f7-fLutek.target -o /data/data04/scratch/mars-atls18-a562cefde8a29a7288fa0b8b7f9413f7-wrIc5u.nc -utime
# t2m [K] 2 metre temperature
 1945.1666   2.12143    
 1945.2500   1.75446    
 1945.3334   1.86368    
 1945.4166   1.99234    
 1945.5000  0.290070    
 1945.5834 -0.785889    
 1945.6666  0.646362    
 1945.7500 -0.153107    
 1945.8334 -0.901489E-01
 1945.9166 -0.178009    
 1946.0000   3.05228    
 1946.0834   2.02255    
 1946.1666   1.92691    
 1946.2500  -1.73813    
 1946.3334  -1.04431    
 1946.4166  0.413208E-01
 1946.5000  0.537262    
 1946.5834 -0.770874E-01
 1946.6666 -0.106018    
 1946.7500  0.689697E-02
 1946.8334  0.321350E-01
 1946.9166  0.736115    
 1947.0000  0.425293    
 1947.0834   1.09894    
 1947.1666  -2.41147    
 1947.2500  -1.04135    
 1947.3334 -0.146698    
 1947.4166 -0.205170    
 1947.5000  0.251190    
 1947.5834  0.295105E-01
 1947.6666  0.555969    
 1947.7500 -0.178711    
 1947.8334  0.202759    
 1947.9166   1.67221    
 1948.0000   1.49890    
 1948.0834  -2.39566    
 1948.1666  -1.26028    
 1948.2500  0.700470    
 1948.3334 -0.492004    
 1948.4166  0.465820    
 1948.5000 -0.414337    
 1948.5834 -0.128601    
 1948.6666  0.549957    
 1948.7500 -0.515320    
 1948.8334 -0.459747    
 1948.9166 -0.354492    
 1949.0000   1.31628    
 1949.0834 -0.371765    
 1949.1666  0.505219    
 1949.2500  0.560547    
 1949.3334  -2.39420    
 1949.4166 -0.422577    
 1949.5000  0.132690    
 1949.5834 -0.485992    
 1949.6666 -0.136414E-01
 1949.7500  0.626099    
 1949.8334  0.398254    
 1949.9166 -0.753906    
 1950.0000   1.89780    
 1950.0834 -0.430145    
 1950.1666  0.689209    
 1950.2500   2.03525    
 1950.3334   2.56281    
 1950.4166 -0.602264    
 1950.5000 -0.199310    
 1950.5834 -0.782593    
 1950.6666  0.141174    
 1950.7500  0.828857E-01
 1950.8334  0.162933    
 1950.9166  0.843201    
 1951.0000  0.376678    
 1951.0834   1.52634    
 1951.1666   1.16492    
 1951.2500  -2.74503    
 1951.3334  -2.58640    
 1951.4166 -0.576569    
 1951.5000 -0.579437    
 1951.5834  0.557983    
 1951.6666  0.327271    
 1951.7500  0.466095    
 1951.8334 -0.962524E-01
 1951.9166  0.725891    
 1952.0000   2.36600    
 1952.0834  0.993652    
 1952.1666  -2.28198    
 1952.2500  0.250366    
 1952.3334  0.207794    
 1952.4166 -0.628876    
 1952.5000  0.164764    
 1952.5834 -0.148804    
 1952.6666 -0.712280E-01
 1952.7500  0.839996    
 1952.8334  0.474457    
 1952.9166  0.316803    
 1953.0000 -0.668121    
 1953.0834   1.77756    
 1953.1666   2.24951    
 1953.2500  0.942871    
 1953.3334  0.549316E-02
 1953.4166 -0.342682    
 1953.5000 -0.304138    
 1953.5834  0.471405    
 1953.6666 -0.486145E-01
 1953.7500 -0.254395    
 1953.8334  0.775146    
 1953.9166   1.02231    
 1954.0000  -1.28882    
 1954.0834   2.55334    
 1954.1666   1.59161    
 1954.2500   2.35056    
 1954.3334   1.78378    
 1954.4166  -1.65656    
 1954.5000  -1.13031    
 1954.5834 -0.406616    
 1954.6666  0.212158    
 1954.7500 -0.647003    
 1954.8334 -0.997742    
 1954.9166  -1.08929    
 1955.0000  0.682678    
 1955.0834  0.615936    
 1955.1666   1.42572    
 1955.2500  0.497772    
 1955.3334   1.61398    
 1955.4166 -0.600555    
 1955.5000 -0.605713    
 1955.5834  -1.06161    
 1955.6666 -0.142517    
 1955.7500  0.498810    
 1955.8334  0.164948    
 1955.9166 -0.687866E-01
 1956.0000 -0.477020    
 1956.0834  0.442749    
 1956.1666  0.768707    
 1956.2500   2.16296    
 1956.3334  0.486084    
 1956.4166  -1.27637    
 1956.5000 -0.396332    
 1956.5834 -0.185211    
 1956.6666 -0.382324    
 1956.7500 -0.599976E-01
 1956.8334 -0.160522E-01
 1956.9166 -0.934692    
 1957.0000  0.672791    
 1957.0834  0.616455E-01
 1957.1666 -0.837677    
 1957.2500  0.809753    
 1957.3334  0.290680    
 1957.4166 -0.115662    
 1957.5000 -0.367218    
 1957.5834 -0.790405E-02
 1957.6666 -0.266815    
 1957.7500 -0.350616    
 1957.8334  0.747345    
 1957.9166   1.38660    
 1958.0000   1.45328    
 1958.0834 -0.677246    
 1958.1666  0.972534    
 1958.2500 -0.385254    
 1958.3334  0.313080    
 1958.4166   2.52832    
 1958.5000  0.202179    
 1958.5834  -1.34821    
 1958.6666 -0.674133E-01
 1958.7500  0.294189    
 1958.8334  0.674347    
 1958.9166  0.380310    
 1959.0000  0.609985    
 1959.0834  -2.06784    
 1959.1666  -1.20197    
 1959.2500   1.15155    
 1959.3334  0.162048E-01
 1959.4166 -0.981079    
 1959.5000  0.186890    
 1959.5834 -0.202789    
 1959.6666 -0.497742    
 1959.7500 -0.867706    
 1959.8334 -0.148254    
 1959.9166   1.36859    
 1960.0000  0.937805E-01
 1960.0834   2.08124    
 1960.1666 -0.334167    
 1960.2500   2.56677    
 1960.3334  0.823883    
 1960.4166  0.654022    
 1960.5000 -0.356232    
 1960.5834  0.584991    
 1960.6666 -0.209229    
 1960.7500  0.119934E-01
 1960.8334 -0.534943    
 1960.9166   1.53549    
 1961.0000  0.873383    
 1961.0834  -1.77325    
 1961.1666 -0.636780    
 1961.2500  0.505768    
 1961.3334   1.03668    
 1961.4166 -0.333069    
 1961.5000  0.432373    
 1961.5834 -0.174713    
 1961.6666  0.237671    
 1961.7500  0.136993    
 1961.8334  -1.05307    
 1961.9166  -2.75870    
 1962.0000  -1.49182    
 1962.0834  -1.78986    
 1962.1666 -0.698181    
 1962.2500 -0.613129    
 1962.3334 -0.542999    
 1962.4166 -0.768158    
 1962.5000  0.249786    
 1962.5834 -0.640411    
 1962.6666  0.149078    
 1962.7500 -0.174500    
 1962.8334   1.37656    
 1962.9166  0.558411    
 1963.0000  0.142883    
 1963.0834   1.81204    
 1963.1666 -0.410187    
 1963.2500  -1.58063    
 1963.3334  -2.50040    
 1963.4166 -0.500977    
 1963.5000  0.170776    
 1963.5834 -0.300507    
 1963.6666 -0.566406E-01
 1963.7500 -0.521393    
 1963.8334 -0.593964    
 1963.9166  -1.02100    
 1964.0000  -1.48682    
 1964.0834  -1.55347    
 1964.1666 -0.705688    
 1964.2500 -0.942352    
 1964.3334  -1.15469    
 1964.4166  0.903534    
 1964.5000 -0.675629    
 1964.5834  0.859070E-01
 1964.6666  0.854797E-01
 1964.7500   1.48169    
 1964.8334  0.809753    
 1964.9166  0.958191    
 1965.0000   1.56168    
 1965.0834  -1.17725    
 1965.1666  -1.89127    
 1965.2500 -0.561432    
 1965.3334   1.89069    
 1965.4166   1.03244    
 1965.5000 -0.307617    
 1965.5834 -0.674500    
 1965.6666 -0.391235    
 1965.7500 -0.136597    
 1965.8334  0.487030    
 1965.9166  0.903198    
 1966.0000   1.03790    
 1966.0834   1.58304    
 1966.1666   1.74011    
 1966.2500   1.07446    
 1966.3334   4.09821    
 1966.4166 -0.342255    
 1966.5000 -0.664368E-01
 1966.5834 -0.240814    
 1966.6666 -0.222626    
 1966.7500 -0.826813    
 1966.8334   1.61426    
 1966.9166   1.68759    
 1967.0000  0.100800    
 1967.0834   1.67374    
 1967.1666  -1.16476    
 1967.2500 -0.865448    
 1967.3334  -1.77209    
 1967.4166  0.946320    
 1967.5000  0.141571    
 1967.5834  0.173950E-01
 1967.6666 -0.181030    
 1967.7500 -0.787048E-01
 1967.8334  -1.21774    
 1967.9166 -0.439789    
 1968.0000 -0.644623    
 1968.0834 -0.159454    
 1968.1666  -2.01797    
 1968.2500  -2.30893    
 1968.3334  0.819305    
 1968.4166  -1.31958    
 1968.5000 -0.663635    
 1968.5834  0.305908    
 1968.6666  0.227570    
 1968.7500 -0.463501    
 1968.8334 -0.348267    
 1968.9166  0.366791    
 1969.0000  0.578400    
 1969.0834   1.93893    
 1969.1666   1.91321    
 1969.2500   2.18176    
 1969.3334   2.10638    
 1969.4166  0.706238    
 1969.5000  0.247284    
 1969.5834 -0.609009    
 1969.6666 -0.827332E-01
 1969.7500  0.172791    
 1969.8334  0.396851    
 1969.9166   1.08160    
 1970.0000  0.196198    
 1970.0834 -0.533264    
 1970.1666  0.548096E-01
 1970.2500   1.30676    
 1970.3334   1.99319    
 1970.4166 -0.744568    
 1970.5000  0.341980    
 1970.5834 -0.170715    
 1970.6666 -0.252014    
 1970.7500  0.971985E-01
 1970.8334 -0.548248    
 1970.9166  0.790497    
 1971.0000 -0.165924    
 1971.0834  0.234375E-01
 1971.1666  0.710724    
 1971.2500  -1.50763    
 1971.3334  -1.48721    
 1971.4166 -0.693359    
 1971.5000  0.134888E-01
 1971.5834  -1.03189    
 1971.6666 -0.973022    
 1971.7500 -0.156311    
 1971.8334 -0.692657    
 1971.9166  0.477692    
 1972.0000  0.975800    
 1972.0834  -1.56915    
 1972.1666   1.77863    
 1972.2500  0.322266    
 1972.3334  0.726105    
 1972.4166   2.26483    
 1972.5000  0.462891    
 1972.5834 -0.364990E-01
 1972.6666 -0.319122    
 1972.7500  0.820892    
 1972.8334  0.223145    
 1972.9166   1.24371    
 1973.0000  0.995300    
 1973.0834 -0.605560    
 1973.1666 -0.432739E-01
 1973.2500   3.75885    
 1973.3334   1.28189    
 1973.4166  0.180359E-01
 1973.5000  0.578186    
 1973.5834 -0.592896    
 1973.6666 -0.207123    
 1973.7500  0.729370E-02
 1973.8334  0.597839    
 1973.9166  0.213623E-03
 1974.0000 -0.471802    
 1974.0834  0.602539    
 1974.1666  0.177338    
 1974.2500 -0.679443    
 1974.3334  -1.78619    
 1974.4166  0.737305E-01
 1974.5000 -0.726013    
 1974.5834 -0.118713    
 1974.6666 -0.769318    
 1974.7500  0.749481    
 1974.8334   1.09375    
 1974.9166  -2.72699    
 1975.0000 -0.212097E-01
 1975.0834  0.919830    
 1975.1666  0.409424    
 1975.2500  0.716675    
 1975.3334   1.11258    
 1975.4166 -0.625977    
 1975.5000 -0.552917    
 1975.5834  0.190308    
 1975.6666 -0.522217    
 1975.7500  0.330688    
 1975.8334 -0.288452    
 1975.9166 -0.285095    
 1976.0000 -0.855713    
 1976.0834   1.40564    
 1976.1666  0.695435    
 1976.2500 -0.708527    
 1976.3334 -0.898895    
 1976.4166 -0.906158    
 1976.5000 -0.196411    
 1976.5834 -0.640198    
 1976.6666 -0.377625    
 1976.7500 -0.322815    
 1976.8334   1.14795    
 1976.9166  0.235016    
 1977.0000  0.586395    
 1977.0834   1.00516    
 1977.1666   1.75153    
 1977.2500  -1.74323    
 1977.3334  -3.07751    
 1977.4166 -0.825684    
 1977.5000 -0.263367E-01
 1977.5834  0.307892    
 1977.6666  0.559570    
 1977.7500 -0.571716    
 1977.8334 -0.508423E-01
 1977.9166  -1.58469    
 1978.0000  -2.61871    
 1978.0834  -1.06604    
 1978.1666  -1.66559    
 1978.2500  -1.60614    
 1978.3334  -1.63300    
 1978.4166 -0.253357    
 1978.5000 -0.138336    
 1978.5834   1.08670    
 1978.6666  0.230286    
 1978.7500  0.550293    
 1978.8334  0.239746    
 1978.9166   1.39569    
 1979.0000  0.830994    
 1979.0834 -0.891449    
 1979.1666 -0.618591    
 1979.2500   1.37646    
 1979.3334   3.12839    
 1979.4166   1.82422    
 1979.5000 -0.376923    
 1979.5834  0.332184    
 1979.6666 -0.297241    
 1979.7500 -0.416290    
 1979.8334  0.847748    
 1979.9166 -0.467499    
 1980.0000 -0.697998    
 1980.0834  0.110260    
 1980.1666 -0.589691    
 1980.2500   2.47186    
 1980.3334 -0.497711    
 1980.4166 -0.527069    
 1980.5000  0.339874    
 1980.5834  0.561829E-01
 1980.6666  0.166779    
 1980.7500 -0.369904    
 1980.8334  0.266632    
 1980.9166   1.48901    
 1981.0000  -2.79562    
 1981.0834  0.466034    
 1981.1666  -1.68918    
 1981.2500  -2.56943    
 1981.3334  -2.63220    
 1981.4166  0.397430    
 1981.5000  0.114777    
 1981.5834  0.466705    
 1981.6666 -0.223389E-01
 1981.7500  0.319489    
 1981.8334  0.278931    
 1981.9166 -0.560181    
 1982.0000   1.75778    
 1982.0834  -2.41046    
 1982.1666  -2.48587    
 1982.2500  -1.01566    
 1982.3334  0.510986    
 1982.4166 -0.106659    
 1982.5000  0.453369    
 1982.5834  0.563110    
 1982.6666  0.140167    
 1982.7500  0.140381    
 1982.8334 -0.483643    
 1982.9166  0.171417    
 1983.0000  -2.00851    
 1983.0834  -1.38437    
 1983.1666 -0.703064    
 1983.2500  -1.35333    
 1983.3334 -0.857208    
 1983.4166   2.79822    
 1983.5000 -0.158386E-01
 1983.5834  0.199005    
 1983.6666  0.489563    
 1983.7500  0.787903    
 1983.8334  0.180847    
 1983.9166 -0.203308    
 1984.0000  -2.53760    
 1984.0834 -0.548462    
 1984.1666  0.945435    
 1984.2500  0.119629E-01
 1984.3334  -1.11020    
 1984.4166 -0.708771    
 1984.5000 -0.482513    
 1984.5834  0.374603    
 1984.6666  -1.17352    
 1984.7500  0.349701    
 1984.8334 -0.105469    
 1984.9166  0.808105E-01
 1985.0000  0.206390    
 1985.0834 -0.576355    
 1985.1666   3.01852    
 1985.2500   1.38687    
 1985.3334  -2.00232    
 1985.4166 -0.438263    
 1985.5000 -0.667725    
 1985.5834  0.725403    
 1985.6666 -0.266937    
 1985.7500 -0.274292    
 1985.8334  -1.10934    
 1985.9166  0.228302    
 1986.0000  0.614777    
 1986.0834  0.428345    
 1986.1666 -0.954895E-01
 1986.2500  -1.58353    
 1986.3334  -1.61411    
 1986.4166   1.49832    
 1986.5000  0.192871    
 1986.5834  0.277008    
 1986.6666 -0.687439    
 1986.7500 -0.701294    
 1986.8334  0.646057    
 1986.9166 -0.101807    
 1987.0000   1.58517    
 1987.0834  0.861359    
 1987.1666 -0.688171    
 1987.2500 -0.103333    
 1987.3334  -1.10361    
 1987.4166  0.656128    
 1987.5000  0.304169    
 1987.5834 -0.150391    
 1987.6666  0.148163    
 1987.7500  0.418884    
 1987.8334   1.74884    
 1987.9166   2.44229    
 1988.0000   2.02640    
 1988.0834   2.45804    
 1988.1666  0.596436    
 1988.2500  0.900665    
 1988.3334  0.305603    
 1988.4166 -0.416260    
 1988.5000  0.218170    
 1988.5834 -0.632813    
 1988.6666 -0.229126    
 1988.7500  0.728394    
 1988.8334  0.353943    
 1988.9166  0.385193    
 1989.0000  -1.02502    
 1989.0834  -1.47116    
 1989.1666  -1.39877    
 1989.2500 -0.390228    
 1989.3334 -0.207214E-01
 1989.4166 -0.667664    
 1989.5000 -0.301209E-01
 1989.5834 -0.222107    
 1989.6666  0.778809E-01
 1989.7500   1.05618    
 1989.8334 -0.880554    
 1989.9166  -1.14990    
 1990.0000   2.44269    
 1990.0834  -1.20337    
 1990.1666  -4.24747    
 1990.2500  -2.38245    
 1990.3334  -1.74942    
 1990.4166 -0.892639E-01
 1990.5000 -0.144012    
 1990.5834  0.442810    
 1990.6666 -0.321320    
 1990.7500 -0.283691    
 1990.8334   2.04425    
 1990.9166   1.10751    
 1991.0000  -1.91110    
 1991.0834   1.17316    
 1991.1666 -0.694885    
 1991.2500  0.381470E-01
 1991.3334 -0.277313    
 1991.4166  0.288391E-01
 1991.5000  0.662262    
 1991.5834  0.438995    
 1991.6666  0.305176    
 1991.7500  0.819794    
 1991.8334  0.219330    
 1991.9166  -1.21350    
 1992.0000  -1.42520    
 1992.0834  -1.69437    
 1992.1666   2.13083    
 1992.2500   2.58517    
 1992.3334  0.446198    
 1992.4166   1.22754    
 1992.5000 -0.260529    
 1992.5834  0.570068E-01
 1992.6666  0.289185    
 1992.7500 -0.522797    
 1992.8334  0.108948    
 1992.9166 -0.854889    
 1993.0000  -1.64102    
 1993.0834  0.919647    
 1993.1666  -1.61627    
 1993.2500  -2.56915    
 1993.3334  -1.03571    
 1993.4166 -0.468170    
 1993.5000 -0.372314E-01
 1993.5834  0.131012    
 1993.6666  0.137573    
 1993.7500  0.394196    
 1993.8334  0.568939    
 1993.9166   1.77921    
 1994.0000  0.608582    
 1994.0834 -0.316650    
 1994.1666  0.935028    
 1994.2500   1.00067    
 1994.3334  0.552185    
 1994.4166  0.589722    
 1994.5000  0.542664    
 1994.5834  0.878906    
 1994.6666  0.526764    
 1994.7500  0.106110    
 1994.8334 -0.519562    
 1994.9166  0.213928E-01
 1995.0000  -1.37363    
 1995.0834 -0.191467    
 1995.1666  0.347229    
 1995.2500  0.430969    
 1995.3334   1.07309    
 1995.4166   1.02393    
 1995.5000 -0.323486E-02
 1995.5834  0.552795    
 1995.6666  0.124359    
 1995.7500  0.870605    
 1995.8334  0.291534    
 1995.9166 -0.826508    
 1996.0000 -0.778625    
 1996.0834   1.10834    
 1996.1666  0.757019    
 1996.2500  0.449554    
 1996.3334   2.29520    
 1996.4166 -0.153656    
 1996.5000  0.174377    
 1996.5834  0.318207    
 1996.6666  0.410187    
 1996.7500  0.549805    
 1996.8334  0.743439    
 1996.9166   1.27481    
 1997.0000  0.304291    
 1997.0834  -1.45776    
 1997.1666  0.475311    
 1997.2500  -3.07275    
 1997.3334  0.958282    
 1997.4166  0.320740    
 1997.5000  0.630768    
 1997.5834  0.848297    
 1997.6666 -0.816345E-01
 1997.7500  0.254181    
 1997.8334  0.785858    
 1997.9166  -2.04340    
 1998.0000  0.518097    
 1998.0834  0.902649    
 1998.1666  -1.03299    
 1998.2500   1.61526    
 1998.3334   2.37079    
 1998.4166   2.02103    
 1998.5000  0.289276    
 1998.5834 -0.852051E-01
 1998.6666   1.01236    
 1998.7500   1.78958    
 1998.8334   2.38556    
 1998.9166   1.69580    
 1999.0000   1.82660    
 1999.0834   3.99875    
 1999.1666   2.90494    
 1999.2500   4.79645    
 1999.3334 -0.116211    
 1999.4166   1.15573    
 1999.5000  0.343781    
 1999.5834  0.935059E-01
 1999.6666  0.605560    
 1999.7500  0.603943E-01
 1999.8334   1.24515    
 1999.9166  0.111084E-01
 2000.0000   1.41098    
 2000.0834  -1.44406    
 2000.1666 -0.859863    
 2000.2500  0.612152    
 2000.3334 -0.943207    
 2000.4166 -0.221954    
 2000.5000  0.529083    
 2000.5834  0.183685    
 2000.6666  0.112579    
 2000.7500   1.18161    
 2000.8334  0.818054    
 2000.9166   1.04880    
 2001.0000   1.87109    
 2001.0834   2.78656    
 2001.1666   1.15134    
 2001.2500   2.76895    
 2001.3334 -0.760620    
 2001.4166  0.290222E-01
 2001.5000  0.864563    
 2001.5834  0.780212    
 2001.6666  0.793060    
 2001.7500  0.865997    
 2001.8334  0.675629    
 2001.9166  0.166321    
 2002.0000 -0.666107    
 2002.0834   1.71024    
 2002.1666   1.01291    
 2002.2500  0.143860    
 2002.3334  -1.64270    
 2002.4166 -0.328766    
 2002.5000  0.280670    
 2002.5834  0.834106    
 2002.6666  0.222382    
 2002.7500  0.257904    
 2002.8334  0.756256    
 2002.9166  0.408508    
 2003.0000   1.72250    
 2003.0834   1.19894    
 2003.1666 -0.587280    
 2003.2500  0.708069    
 2003.3334   1.02161    
 2003.4166   1.36023    
 2003.5000  0.219086    
 2003.5834  0.997589    
 2003.6666  0.900482    
 2003.7500   1.16458    
 2003.8334  0.450256    
 2003.9166 -0.287598    
 2004.0000 -0.357025    
 2004.0834  0.782654    
 2004.1666   3.32693    
 2004.2500  0.405884E-02
 2004.3334   1.80090    
 2004.4166  0.562317    
 2004.5000 -0.358917    
 2004.5834  0.576691    
 2004.6666  0.152466    
 2004.7500 -0.847809    
 2004.8334 -0.592651    
 2004.9166  0.885101    
 2005.0000 -0.121613    
 2005.0834   2.30554    
 2005.1666  0.827637    
 2005.2500   1.43616    
 2005.3334  0.169403    
 2005.4166   4.03622    
 2005.5000  0.576965    
 2005.5834  0.773590    
 2005.6666   1.46997    
 2005.7500  0.571381    
 2005.8334  0.800049    
 2005.9166 -0.148682    
 2006.0000   2.89459    
 2006.0834   3.73553    
 2006.1666 -0.377808E-01
 2006.2500  0.293274    
 2006.3334 -0.646515    
 2006.4166 -0.234558    
 2006.5000  0.946289    
 2006.5834  0.764313    
 2006.6666  0.374481    
 2006.7500  0.892609    
 2006.8334  0.306732    
 2006.9166   1.47659    
 2007.0000   1.20139    
 2007.0834  -1.52194    
 2007.1666  0.239014    
 2007.2500  0.755249    
 2007.3334   1.65469    
 2007.4166   1.30753    
 2007.5000 -0.379028    
 2007.5834  0.794495    
 2007.6666  0.276672    
 2007.7500   1.15588    
 2007.8334  0.618347    
 2007.9166   1.36612    
 2008.0000   1.12869    
 2008.0834 -0.820251    
 2008.1666   1.04224    
 2008.2500   2.09927    
 2008.3334   3.19031    
 2008.4166  0.872742    
 2008.5000  0.417389    
 2008.5834  0.127991    
 2008.6666   1.04626    
 2008.7500  0.940002    
 2008.8334   1.74515    
 2008.9166   2.62869    
 2009.0000   3.32590    
 2009.0834   3.59714    
 2009.1666   1.81531    
 2009.2500   2.65186    
 2009.3334  0.232391    
 2009.4166   2.26514    
 2009.5000  0.465790    
 2009.5834  0.386505    
 2009.6666   1.01978    
 2009.7500  0.743286    
 2009.8334  0.691833    
 2009.9166  0.614319    
 2010.0000   2.93558    
 2010.0834   2.61584    
 2010.1666   3.99231    
 2010.2500   3.86887    
 2010.3334  0.762299    
 2010.4166  0.951416    
 2010.5000  0.694489    
 2010.5834  0.183502    
 2010.6666  0.883575    
 2010.7500   1.10400    
 2010.8334  0.725342    
 2010.9166  0.597015    

