# operating on
# <a href=http://climexp.knmi.nl/select.cgi?field=era20c_t2m>climexp.knmi.nl/select.cgi?field=era20c_t2m</a>
# averaging anomalies over region lon=   -0.703  359.297, lat=  -89.622  -60.233
# file :: ./data/iera20c_t2m_0-360E_-90--60N_n.dat
# description :: ERA-20C T2m 0-360E -90--60N
# minimal_valid_fraction ::  30.00
# olderfile :: ERA-20C/era20c_t2m.nc
# cdi :: Climate Data Interface version 1.6.5.1 (http://code.zmaw.de/projects/cdi)
# cdo :: Climate Data Operators version 1.6.5.1 (http://code.zmaw.de/projects/cdo)
# institution :: KNMI Climate Explorer
# ave_region :: lon=   -0.703  359.297, lat=  -89.622  -60.233
# comment :: 
# history ::  2019-03-22 22:39:06 ./bin/plotdat anomal ./data/iera20c_t2m_0-360E_-90--60N_n.dat\n 2019-03-22 22:39:06 dat2nc ./data/iera20c_t2m_0-360E_-90--60N_n.dat i ERA-20C_T2m_0-360E_-90--60N ./data/iera20c_t2m_0-360E_-90--60N_n.nc n 2019-03-22 22:39:05 bin/get_index ERA-20C/era20c_t2m.nc 0 360 -90 -60 dipole no minfac 30 nearest lsmask ERA-20C/lsmask64.nc all nomissing era20c_t2m_0-360E_-90--60N_n nMon Jun 01 13:03:47 2015: cdo settaxis,1900-01-01,0:00,1mon noot.nc era20c_t2m.nc nMon Jun 01 13:00:48 2015: cdo monmean era20c_t2m_daily.nc noot.nc nMon Jun 01 12:49:21 2015: cdo -r -R -b 32 -f nc4 -z zip copy t2m1900.nc t2m1901.nc t2m1902.nc t2m1903.nc t2m1904.nc t2m1905.nc t2m1906.nc t2m1907.nc t2m1908.nc t2m1909.nc t2m1910.nc t2m1911.nc t2m1912.nc t2m1913.nc t2m1914.nc t2m1915.nc t2m1916.nc t2m1917.nc t2m1918.nc t2m1919.nc t2m1920.nc t2m1921.nc t2m1922.nc t2m1923.nc t2m1924.nc t2m1925.nc t2m1926.nc t2m1927.nc t2m1928.nc t2m1929.nc t2m1930.nc t2m1931.nc t2m1932.nc t2m1933.nc t2m1934.nc t2m1935.nc t2m1936.nc t2m1937.nc t2m1938.nc t2m1939.nc t2m1940.nc t2m1941.nc t2m1942.nc t2m1943.nc t2m1944.nc t2m1945.nc t2m1946.nc t2m1947.nc t2m1948.nc t2m1949.nc t2m1950.nc t2m1951.nc t2m1952.nc t2m1953.nc t2m1954.nc t2m1955.nc t2m1956.nc t2m1957.nc t2m1958.nc t2m1959.nc t2m1960.nc t2m1961.nc t2m1962.nc t2m1963.nc t2m1964.nc t2m1965.nc t2m1966.nc t2m1967.nc t2m1968.nc t2m1969.nc t2m1970.nc t2m1971.nc t2m1972.nc t2m1973.nc t2m1974.nc t2m1975.nc t2m1976.nc t2m1977.nc t2m1978.nc t2m1979.nc t2m1980.nc t2m1981.nc t2m1982.nc t2m1983.nc t2m1984.nc t2m1985.nc t2m1986.nc t2m1987.nc t2m1988.nc nMon Jun 01 12:06:29 2015: cdo -r -R -b 32 -f nc4 -z zip -settaxis,1900-01-01,12:00,1day t2m1900.nc aap.nc nMon Jun 01 12:06:23 2015: cdo -r -R -b 32 -f nc4 -z zip shifttime,-6hour noot.nc t2m1900.nc nMon Jun 01 12:06:17 2015: cdo -r -R -b 32 -f nc4 -z zip setname,t2m aap.nc noot.nc nMon Jun 01 12:06:11 2015: cdo -r -R -b 32 -f nc4 -z zip daymean t2m1900.grib aap.nc n2015-05-08 11:41:49 GMT by grib_to_netcdf-1.13.1: grib_to_netcdf /data/data04/scratch/mars-atls18-a562cefde8a29a7288fa0b8b7f9413f7-fLutek.target -o /data/data04/scratch/mars-atls18-a562cefde8a29a7288fa0b8b7f9413f7-wrIc5u.nc -utime
# t2m [K] 2 metre temperature
 1933.7500   1.17497    
 1933.8334  0.321655E-01
 1933.9166  0.340240    
 1934.0000  0.736084E-01
 1934.0834  0.482788E-01
 1934.1666 -0.852783    
 1934.2500  -1.06041    
 1934.3334 -0.707855E-01
 1934.4166 -0.900436    
 1934.5000  -1.62979    
 1934.5834  -1.47014    
 1934.6666 -0.886566    
 1934.7500  -1.00772    
 1934.8334  -1.91483    
 1934.9166 -0.313171    
 1935.0000 -0.607208    
 1935.0834 -0.544830    
 1935.1666 -0.836288    
 1935.2500  -2.01071    
 1935.3334  -1.34198    
 1935.4166  -1.89104    
 1935.5000 -0.851990    
 1935.5834  -1.85005    
 1935.6666 -0.884766    
 1935.7500 -0.653320    
 1935.8334 -0.802246    
 1935.9166 -0.322449    
 1936.0000 -0.674500    
 1936.0834 -0.321136    
 1936.1666 -0.495483    
 1936.2500  -2.62741    
 1936.3334  -2.11948    
 1936.4166 -0.239441    
 1936.5000  0.123108    
 1936.5834  -1.02635    
 1936.6666 -0.536179    
 1936.7500  0.475571    
 1936.8334  0.171509E-01
 1936.9166  0.254730    
 1937.0000 -0.750732E-02
 1937.0834  0.123474    
 1937.1666 -0.755676    
 1937.2500  -1.18581    
 1937.3334 -0.749878    
 1937.4166  0.234268    
 1937.5000  -1.00499    
 1937.5834 -0.242249    
 1937.6666 -0.695267    
 1937.7500 -0.377319    
 1937.8334 -0.867432    
 1937.9166 -0.523071    
 1938.0000 -0.130005    
 1938.0834 -0.436035    
 1938.1666  -1.01889    
 1938.2500 -0.958206    
 1938.3334 -0.700180    
 1938.4166  -2.47624    
 1938.5000  -1.95689    
 1938.5834  -2.37605    
 1938.6666 -0.659973    
 1938.7500  -1.31223    
 1938.8334 -0.831451    
 1938.9166  0.134277E-01
 1939.0000  0.333618    
 1939.0834 -0.404816    
 1939.1666 -0.632080    
 1939.2500  -1.42212    
 1939.3334  -2.05608    
 1939.4166  -2.27693    
 1939.5000  -1.41499    
 1939.5834   1.88686    
 1939.6666  0.543213E-02
 1939.7500 -0.670425    
 1939.8334 -0.183228    
 1939.9166 -0.411163    
 1940.0000  0.383606    
 1940.0834 -0.455109    
 1940.1666 -0.992737E-01
 1940.2500 -0.808105E-01
 1940.3334 -0.223785    
 1940.4166 -0.846832    
 1940.5000   1.27631    
 1940.5834  0.138855    
 1940.6666 -0.670868    
 1940.7500   1.15327    
 1940.8334 -0.450226    
 1940.9166 -0.344666    
 1941.0000 -0.231903    
 1941.0834  0.941589    
 1941.1666  0.985504    
 1941.2500 -0.510910    
 1941.3334 -0.587479    
 1941.4166  -1.94875    
 1941.5000 -0.451492    
 1941.5834  -1.26544    
 1941.6666  0.499527    
 1941.7500   1.37138    
 1941.8334  0.222473E-01
 1941.9166 -0.684509E-01
 1942.0000 -0.195801    
 1942.0834 -0.805023    
 1942.1666 -0.471497    
 1942.2500  -1.87651    
 1942.3334  0.175323    
 1942.4166  0.804657    
 1942.5000  -1.17378    
 1942.5834  -1.90315    
 1942.6666   1.56642    
 1942.7500 -0.997162E-01
 1942.8334  0.126251    
 1942.9166 -0.359497E-01
 1943.0000  0.272705    
 1943.0834  0.488586    
 1943.1666 -0.803680    
 1943.2500  -1.21751    
 1943.3334  -1.11668    
 1943.4166 -0.740433    
 1943.5000  -1.51599    
 1943.5834  -2.17184    
 1943.6666  -1.11307    
 1943.7500 -0.930328    
 1943.8334 -0.207520E-01
 1943.9166  0.422058    
 1944.0000 -0.145599    
 1944.0834  0.223267    
 1944.1666  0.219025    
 1944.2500 -0.465408    
 1944.3334 -0.656281    
 1944.4166 -0.537643    
 1944.5000   1.63242    
 1944.5834  -1.05394    
 1944.6666  -2.26457    
 1944.7500  0.813278    
 1944.8334  0.488586E-01
 1944.9166 -0.252686E-01
 1945.0000 -0.643097    
 1945.0834 -0.438507    
 1945.1666  -1.75108    
 1945.2500  -1.41341    
 1945.3334 -0.268677    
 1945.4166  0.145065    
 1945.5000  0.490509    
 1945.5834 -0.513443    
 1945.6666  0.148422    
 1945.7500 -0.859619    
 1945.8334  0.877472    
 1945.9166 -0.412598E-01
 1946.0000  0.586212    
 1946.0834 -0.550232E-01
 1946.1666  0.190826    
 1946.2500 -0.518707    
 1946.3334  0.258179E-01
 1946.4166  0.523254    
 1946.5000  0.411911    
 1946.5834  0.527557    
 1946.6666 -0.562271    
 1946.7500  0.439880    
 1946.8334  0.411163    
 1946.9166  0.138245    
 1947.0000 -0.113586    
 1947.0834 -0.782318    
 1947.1666 -0.146790E-01
 1947.2500 -0.572418    
 1947.3334  0.823212E-01
 1947.4166  0.700363    
 1947.5000 -0.495697    
 1947.5834  0.798050    
 1947.6666 -0.849976    
 1947.7500  0.151978    
 1947.8334  0.214539E-01
 1947.9166  0.442230    
 1948.0000  0.344818    
 1948.0834 -0.423218    
 1948.1666  -1.14029    
 1948.2500  0.152283    
 1948.3334  0.790115    
 1948.4166  0.507156    
 1948.5000 -0.526886    
 1948.5834  0.966553    
 1948.6666 -0.159378    
 1948.7500 -0.146225    
 1948.8334  0.178650    
 1948.9166 -0.182495E-01
 1949.0000 -0.258484    
 1949.0834 -0.619629    
 1949.1666 -0.534271    
 1949.2500 -0.143417    
 1949.3334  -1.07988    
 1949.4166  -1.73975    
 1949.5000   1.49261    
 1949.5834  -1.06055    
 1949.6666  -2.40927    
 1949.7500  -2.15492    
 1949.8334 -0.415924    
 1949.9166 -0.193848    
 1950.0000 -0.484192    
 1950.0834 -0.274536    
 1950.1666  0.474304    
 1950.2500  0.100693    
 1950.3334 -0.646088    
 1950.4166 -0.262741    
 1950.5000 -0.832687    
 1950.5834  -1.01924    
 1950.6666 -0.466370    
 1950.7500  -1.12572    
 1950.8334 -0.951752    
 1950.9166  0.435486E-01
 1951.0000 -0.747192    
 1951.0834 -0.245911    
 1951.1666  -1.29619    
 1951.2500 -0.829819    
 1951.3334  0.410156E-01
 1951.4166   1.66766    
 1951.5000  -1.69260    
 1951.5834  -1.08684    
 1951.6666 -0.762466    
 1951.7500 -0.613419    
 1951.8334 -0.989136    
 1951.9166  0.196533E-01
 1952.0000 -0.262207    
 1952.0834 -0.299225    
 1952.1666  -1.10968    
 1952.2500  -1.35712    
 1952.3334   1.02371    
 1952.4166 -0.632324E-01
 1952.5000  0.267303    
 1952.5834  0.472458    
 1952.6666 -0.739166    
 1952.7500  -1.92462    
 1952.8334 -0.366852    
 1952.9166  0.100647    
 1953.0000 -0.593872E-01
 1953.0834 -0.284424    
 1953.1666 -0.600281    
 1953.2500 -0.638916    
 1953.3334  -1.31998    
 1953.4166 -0.808533    
 1953.5000 -0.111893    
 1953.5834 -0.954239    
 1953.6666 -0.738174    
 1953.7500 -0.420731    
 1953.8334 -0.260925    
 1953.9166  0.666840    
 1954.0000  0.282104    
 1954.0834 -0.233307    
 1954.1666  0.169006    
 1954.2500 -0.175308    
 1954.3334  0.148315    
 1954.4166   1.17926    
 1954.5000  -1.29700    
 1954.5834  -1.15125    
 1954.6666  -1.30287    
 1954.7500  0.331680    
 1954.8334  0.564362    
 1954.9166 -0.553772    
 1955.0000  0.105316    
 1955.0834 -0.555023    
 1955.1666  -1.00549    
 1955.2500  0.428925E-01
 1955.3334 -0.827774    
 1955.4166 -0.997437    
 1955.5000 -0.833389    
 1955.5834  0.772552    
 1955.6666  -1.00948    
 1955.7500  0.526077    
 1955.8334  0.688477E-01
 1955.9166  0.553284E-01
 1956.0000  0.124207    
 1956.0834  -1.01782    
 1956.1666 -0.968185    
 1956.2500  0.713593    
 1956.3334 -0.642380    
 1956.4166 -0.820145    
 1956.5000 -0.557785    
 1956.5834  -1.21754    
 1956.6666  0.721924    
 1956.7500  0.538971    
 1956.8334  0.934357    
 1956.9166  0.422241    
 1957.0000 -0.211182    
 1957.0834  0.778198E-02
 1957.1666  0.548615    
 1957.2500  0.158981    
 1957.3334 -0.495087    
 1957.4166   1.25845    
 1957.5000  -2.04968    
 1957.5834   1.08286    
 1957.6666 -0.875580    
 1957.7500 -0.284027    
 1957.8334  0.155762    
 1957.9166 -0.167847    
 1958.0000 -0.456207    
 1958.0834 -0.397614    
 1958.1666 -0.621674    
 1958.2500 -0.485077E-01
 1958.3334  -1.23668    
 1958.4166  -2.49234    
 1958.5000 -0.171585    
 1958.5834  -1.55785    
 1958.6666  -2.82817    
 1958.7500 -0.882629    
 1958.8334 -0.659943    
 1958.9166 -0.659760    
 1959.0000 -0.568481    
 1959.0834 -0.540314    
 1959.1666  0.837097E-01
 1959.2500   1.29968    
 1959.3334 -0.286774    
 1959.4166 -0.972733    
 1959.5000  -1.42729    
 1959.5834  -2.29575    
 1959.6666  -1.67477    
 1959.7500  0.945740E-01
 1959.8334  0.744629E-01
 1959.9166  0.336945    
 1960.0000 -0.143005    
 1960.0834 -0.331421    
 1960.1666 -0.875687    
 1960.2500  0.142822E-01
 1960.3334   1.37312    
 1960.4166  0.152756    
 1960.5000  0.601212    
 1960.5834  0.958160    
 1960.6666  0.967331    
 1960.7500  -1.06932    
 1960.8334 -0.135651    
 1960.9166 -0.191071    
 1961.0000 -0.336884    
 1961.0834  0.214844E-01
 1961.1666 -0.846588    
 1961.2500  0.317688    
 1961.3334  -1.74358    
 1961.4166  -1.30374    
 1961.5000  -1.19289    
 1961.5834 -0.875839    
 1961.6666 -0.647675    
 1961.7500 -0.495026    
 1961.8334 -0.566254    
 1961.9166 -0.998962    
 1962.0000 -0.867310    
 1962.0834 -0.312622    
 1962.1666 -0.104584    
 1962.2500 -0.822113    
 1962.3334 -0.482376    
 1962.4166 -0.795044    
 1962.5000  -1.06020    
 1962.5834  -1.49565    
 1962.6666  -1.87648    
 1962.7500 -0.506821    
 1962.8334 -0.468536    
 1962.9166  0.253845    
 1963.0000 -0.470398    
 1963.0834  -1.14322    
 1963.1666  -1.47499    
 1963.2500 -0.934814    
 1963.3334  -2.46458    
 1963.4166 -0.494232    
 1963.5000  0.399506    
 1963.5834 -0.749252    
 1963.6666 -0.512375    
 1963.7500  -3.01743    
 1963.8334  -2.01343    
 1963.9166 -0.512665    
 1964.0000 -0.627289    
 1964.0834 -0.602936    
 1964.1666  -1.38818    
 1964.2500  -1.24791    
 1964.3334  -2.45528    
 1964.4166  0.459854    
 1964.5000  -1.12029    
 1964.5834  -1.73555    
 1964.6666 -0.978073    
 1964.7500 -0.407120    
 1964.8334  0.460052    
 1964.9166  0.474640    
 1965.0000  0.301910    
 1965.0834  0.349976    
 1965.1666 -0.213776    
 1965.2500 -0.549713    
 1965.3334  0.392151E-02
 1965.4166  -1.94534    
 1965.5000  -1.15909    
 1965.5834  -1.67075    
 1965.6666 -0.571671    
 1965.7500 -0.328217E-01
 1965.8334  0.229248    
 1965.9166  0.173950    
 1966.0000 -0.258606    
 1966.0834 -0.255432    
 1966.1666  0.784729    
 1966.2500  0.658783    
 1966.3334  -1.93839    
 1966.4166  -1.73795    
 1966.5000  0.226212    
 1966.5834  -1.76065    
 1966.6666  -1.28278    
 1966.7500 -0.638321    
 1966.8334 -0.656525    
 1966.9166  0.134277E-01
 1967.0000  0.167816    
 1967.0834 -0.333435    
 1967.1666 -0.718079    
 1967.2500 -0.908920    
 1967.3334  -1.24258    
 1967.4166  -1.83653    
 1967.5000 -0.754288    
 1967.5834  -2.38194    
 1967.6666 -0.937775    
 1967.7500  -2.29073    
 1967.8334 -0.860046    
 1967.9166 -0.713501E-01
 1968.0000 -0.129883    
 1968.0834  0.389465    
 1968.1666 -0.306793    
 1968.2500 -0.560410    
 1968.3334 -0.720978    
 1968.4166  -1.31013    
 1968.5000  -2.20329    
 1968.5834  -2.02614    
 1968.6666  -1.49138    
 1968.7500   1.03598    
 1968.8334  0.898743E-01
 1968.9166 -0.181549    
 1969.0000  0.121796    
 1969.0834 -0.181427    
 1969.1666  -1.04099    
 1969.2500  0.319885    
 1969.3334  0.237518    
 1969.4166 -0.916443    
 1969.5000  -1.33060    
 1969.5834  -1.79034    
 1969.6666  0.327332    
 1969.7500 -0.980225    
 1969.8334 -0.999725    
 1969.9166 -0.181671    
 1970.0000  0.169098    
 1970.0834 -0.809509    
 1970.1666  0.184418    
 1970.2500 -0.162308    
 1970.3334  0.394226    
 1970.4166  0.515747E-02
 1970.5000   1.11852    
 1970.5834  -1.52095    
 1970.6666  0.115234    
 1970.7500  0.558777    
 1970.8334 -0.708435    
 1970.9166 -0.455566    
 1971.0000  0.127411    
 1971.0834 -0.534363E-01
 1971.1666 -0.202179    
 1971.2500  0.593781    
 1971.3334  0.676117    
 1971.4166 -0.556137    
 1971.5000  -1.06999    
 1971.5834   1.19896    
 1971.6666 -0.177872    
 1971.7500 -0.920258E-01
 1971.8334  -1.33102    
 1971.9166  0.633545E-01
 1972.0000 -0.479797    
 1972.0834 -0.160217    
 1972.1666 -0.311584    
 1972.2500   1.20738    
 1972.3334  0.250717    
 1972.4166   1.54166    
 1972.5000 -0.535583    
 1972.5834   1.59915    
 1972.6666 -0.269974    
 1972.7500 -0.897125    
 1972.8334 -0.184448    
 1972.9166 -0.591461    
 1973.0000 -0.346802    
 1973.0834 -0.908417    
 1973.1666  -1.09668    
 1973.2500 -0.679413    
 1973.3334   2.69212    
 1973.4166   2.14777    
 1973.5000   1.14320    
 1973.5834  0.609161    
 1973.6666 -0.436478    
 1973.7500 -0.816025    
 1973.8334 -0.276337    
 1973.9166 -0.781647    
 1974.0000 -0.120209    
 1974.0834 -0.554718    
 1974.1666 -0.919983    
 1974.2500  0.117584    
 1974.3334  0.180023    
 1974.4166   1.40636    
 1974.5000  0.260406    
 1974.5834 -0.168747    
 1974.6666  -1.32657    
 1974.7500 -0.924820    
 1974.8334 -0.424744    
 1974.9166  0.594452    
 1975.0000 -0.518799E-02
 1975.0834  0.287170    
 1975.1666  0.215729    
 1975.2500  0.317383    
 1975.3334   1.00562    
 1975.4166  -1.78374    
 1975.5000  -1.33910    
 1975.5834  -1.09424    
 1975.6666  -2.37027    
 1975.7500 -0.471527    
 1975.8334  -1.44333    
 1975.9166 -0.913971    
 1976.0000 -0.697784    
 1976.0834  0.317169    
 1976.1666  0.166016E-01
 1976.2500  0.220490    
 1976.3334  -1.81398    
 1976.4166  0.543365    
 1976.5000   1.46161    
 1976.5834  0.563156    
 1976.6666  0.166321    
 1976.7500 -0.828247E-01
 1976.8334 -0.295532    
 1976.9166  0.929565E-01
 1977.0000  0.692505    
 1977.0834  0.770874E-01
 1977.1666  -1.02588    
 1977.2500   2.00198    
 1977.3334   2.58472    
 1977.4166 -0.129639    
 1977.5000  0.911316    
 1977.5834   1.20886    
 1977.6666 -0.286667    
 1977.7500  -1.43683    
 1977.8334  -1.22354    
 1977.9166 -0.436066    
 1978.0000 -0.316895    
 1978.0834  0.443481    
 1978.1666  0.236908    
 1978.2500   1.45378    
 1978.3334   1.04791    
 1978.4166   1.08136    
 1978.5000  0.418091E-01
 1978.5834  -1.67035    
 1978.6666 -0.101776    
 1978.7500 -0.872818    
 1978.8334 -0.174744    
 1978.9166 -0.189453    
 1979.0000  0.287201    
 1979.0834  0.954895E-01
 1979.1666  0.587006    
 1979.2500   1.98138    
 1979.3334   1.18762    
 1979.4166  0.836960    
 1979.5000 -0.468094    
 1979.5834   1.40875    
 1979.6666   1.33522    
 1979.7500   1.64348    
 1979.8334  0.459167    
 1979.9166  0.535248    
 1980.0000  0.507690    
 1980.0834  0.788391    
 1980.1666   2.23001    
 1980.2500   3.07568    
 1980.3334   2.91151    
 1980.4166  0.911865    
 1980.5000   2.06660    
 1980.5834   1.36255    
 1980.6666   1.51712    
 1980.7500  -1.70912    
 1980.8334  0.143250    
 1980.9166 -0.183167    
 1981.0000 -0.115387    
 1981.0834  0.141388    
 1981.1666   1.00021    
 1981.2500   1.61809    
 1981.3334   2.20392    
 1981.4166   3.19656    
 1981.5000   2.72171    
 1981.5834   3.30795    
 1981.6666   2.65202    
 1981.7500  0.135971    
 1981.8334   1.02036    
 1981.9166  0.594543    
 1982.0000 -0.198059E-01
 1982.0834  0.564178    
 1982.1666  0.195709    
 1982.2500  0.935791    
 1982.3334   1.13782    
 1982.4166   1.03777    
 1982.5000   1.06612    
 1982.5834  0.389359    
 1982.6666 -0.599976    
 1982.7500  0.691269    
 1982.8334   1.59985    
 1982.9166   1.05783    
 1983.0000 -0.610352E-03
 1983.0834  0.675476    
 1983.1666  0.827209    
 1983.2500   2.36839    
 1983.3334   2.64922    
 1983.4166   2.10136    
 1983.5000  -1.21948    
 1983.5834  0.641861    
 1983.6666   2.91792    
 1983.7500  0.442581    
 1983.8334  -1.14984    
 1983.9166 -0.856628E-01
 1984.0000  0.803619    
 1984.0834  0.180878    
 1984.1666   1.44321    
 1984.2500   2.24599    
 1984.3334   1.92722    
 1984.4166 -0.403839    
 1984.5000 -0.613983    
 1984.5834   1.30396    
 1984.6666  0.553024    
 1984.7500   1.11287    
 1984.8334  0.376160    
 1984.9166  0.848145    
 1985.0000 -0.114105    
 1985.0834 -0.295135    
 1985.1666  0.879822    
 1985.2500   2.44109    
 1985.3334   1.22401    
 1985.4166  0.684265    
 1985.5000  0.960815    
 1985.5834   1.84355    
 1985.6666   1.61163    
 1985.7500  0.174271    
 1985.8334 -0.540344    
 1985.9166 -0.277954    
 1986.0000  0.341217    
 1986.0834   1.53989    
 1986.1666   1.43762    
 1986.2500   1.99609    
 1986.3334   2.73763    
 1986.4166   1.99606    
 1986.5000   2.14362    
 1986.5834   2.26146    
 1986.6666   1.65073    
 1986.7500   1.27408    
 1986.8334  0.356354    
 1986.9166 -0.129761    
 1987.0000  0.403992    
 1987.0834  0.377380    
 1987.1666  0.845032E-01
 1987.2500  0.721481    
 1987.3334   1.38441    
 1987.4166   1.73146    
 1987.5000   2.29601    
 1987.5834 -0.185440    
 1987.6666  0.456635    
 1987.7500 -0.221252E-01
 1987.8334 -0.207153    
 1987.9166  0.335693E-02
 1988.0000  0.488892    
 1988.0834 -0.550232E-01
 1988.1666   1.05130    
 1988.2500   2.19908    
 1988.3334   2.78442    
 1988.4166   1.43706    
 1988.5000  0.247604    
 1988.5834   1.13745    
 1988.6666   2.17133    
 1988.7500   2.04398    
 1988.8334  0.122650    
 1988.9166 -0.220642E-01
 1989.0000  0.126709    
 1989.0834  0.204071    
 1989.1666  0.471405    
 1989.2500  0.671188    
 1989.3334 -0.272079    
 1989.4166 -0.986740    
 1989.5000  0.528107E-01
 1989.5834 -0.608444    
 1989.6666   2.06932    
 1989.7500  0.474182    
 1989.8334  0.646454    
 1989.9166  0.354553    
 1990.0000  0.603790    
 1990.0834  0.504578    
 1990.1666  0.623199    
 1990.2500   1.79779    
 1990.3334   2.86902    
 1990.4166  0.580154    
 1990.5000   2.51451    
 1990.5834  0.750153    
 1990.6666  0.891022    
 1990.7500  0.520081    
 1990.8334  0.594757    
 1990.9166  0.835358    
 1991.0000  0.325104    
 1991.0834  0.673981    
 1991.1666  0.730804    
 1991.2500   2.23219    
 1991.3334   1.65453    
 1991.4166   2.97617    
 1991.5000   2.62131    
 1991.5834   2.33185    
 1991.6666   1.16072    
 1991.7500  0.857178    
 1991.8334  0.411774    
 1991.9166  0.485046    
 1992.0000  0.596191    
 1992.0834  0.356293    
 1992.1666  0.808807    
 1992.2500   1.78569    
 1992.3334   1.94762    
 1992.4166   1.94566    
 1992.5000   2.04451    
 1992.5834   1.50735    
 1992.6666   1.01602    
 1992.7500  0.500275    
 1992.8334  0.688751    
 1992.9166  0.142517E-01
 1993.0000  0.107819    
 1993.0834  0.382874    
 1993.1666  0.398712    
 1993.2500   1.08978    
 1993.3334 -0.203384    
 1993.4166  0.425156    
 1993.5000  0.207718    
 1993.5834  0.452850    
 1993.6666  0.652313E-01
 1993.7500  0.361282    
 1993.8334  0.215759    
 1993.9166 -0.549652    
 1994.0000  0.133972E-01
 1994.0834 -0.159027    
 1994.1666 -0.109680    
 1994.2500   1.26329    
 1994.3334 -0.510864E-01
 1994.4166   2.85356    
 1994.5000   1.69101    
 1994.5834  0.137253    
 1994.6666   1.69482    
 1994.7500  0.730270    
 1994.8334  0.412170    
 1994.9166  0.862427E-01
 1995.0000 -0.648804    
 1995.0834  0.505676E-01
 1995.1666  0.554108    
 1995.2500   1.43678    
 1995.3334  0.615814    
 1995.4166   2.52396    
 1995.5000   1.42171    
 1995.5834  0.397156    
 1995.6666  0.300430    
 1995.7500  0.558273    
 1995.8334 -0.271149    
 1995.9166  0.944519E-01
 1996.0000 -0.397034E-01
 1996.0834  0.692780    
 1996.1666  0.765320    
 1996.2500   1.75058    
 1996.3334 -0.237579    
 1996.4166  0.662964    
 1996.5000  0.935303    
 1996.5834   3.93175    
 1996.6666   3.09712    
 1996.7500  0.715073    
 1996.8334   1.39777    
 1996.9166  0.338531    
 1997.0000  0.362610    
 1997.0834  0.577667    
 1997.1666   1.26453    
 1997.2500  0.970490    
 1997.3334  0.642426    
 1997.4166   2.10506    
 1997.5000 -0.570694    
 1997.5834 -0.209549    
 1997.6666  0.356522    
 1997.7500  0.656082    
 1997.8334   1.44937    
 1997.9166  0.581329    
 1998.0000 -0.254395    
 1998.0834  0.840485    
 1998.1666  0.344727    
 1998.2500  0.566879    
 1998.3334   1.99402    
 1998.4166   2.99666    
 1998.5000   1.01881    
 1998.5834   1.29276    
 1998.6666  0.769531    
 1998.7500 -0.152725    
 1998.8334  0.127655    
 1998.9166  0.196838    
 1999.0000  0.376312    
 1999.0834 -0.218109    
 1999.1666 -0.198883    
 1999.2500 -0.537109E-01
 1999.3334  0.261124    
 1999.4166  0.752655    
 1999.5000  0.535507    
 1999.5834  0.530060    
 1999.6666   1.05122    
 1999.7500  0.484879    
 1999.8334  0.726257    
 1999.9166 -0.443970    
 2000.0000  0.794983E-01
 2000.0834  0.182892    
 2000.1666  0.522156E-01
 2000.2500  0.923889    
 2000.3334   1.38011    
 2000.4166   2.11606    
 2000.5000   1.77171    
 2000.5834   1.35736    
 2000.6666   2.44113    
 2000.7500 -0.474243E-01
 2000.8334   1.35397    
 2000.9166 -0.113953    
 2001.0000 -0.433960E-01
 2001.0834  0.363464    
 2001.1666  0.460114    
 2001.2500   1.29559    
 2001.3334   2.46362    
 2001.4166   1.78467    
 2001.5000   2.03511    
 2001.5834  0.488449    
 2001.6666   1.90523    
 2001.7500   1.10158    
 2001.8334   1.04947    
 2001.9166  0.583832    
 2002.0000  0.561707    
 2002.0834 -0.570068E-01
 2002.1666   1.39951    
 2002.2500   2.29129    
 2002.3334   4.02022    
 2002.4166   2.02156    
 2002.5000  0.886703    
 2002.5834   1.86856    
 2002.6666   2.34543    
 2002.7500  0.988083    
 2002.8334  0.265869    
 2002.9166 -0.152649    
 2003.0000  0.416016    
 2003.0834  0.953583    
 2003.1666  0.777222    
 2003.2500   2.08969    
 2003.3334   1.36421    
 2003.4166   1.05956    
 2003.5000   1.07201    
 2003.5834   2.93466    
 2003.6666   2.52853    
 2003.7500   1.11047    
 2003.8334  0.512756    
 2003.9166  0.505829    
 2004.0000  0.457916    
 2004.0834  0.893372    
 2004.1666  0.825226    
 2004.2500   2.14429    
 2004.3334   1.37692    
 2004.4166   1.88126    
 2004.5000  0.199615    
 2004.5834   1.20386    
 2004.6666   2.24693    
 2004.7500  0.693680    
 2004.8334  0.717468    
 2004.9166  0.752747    
 2005.0000  0.750610    
 2005.0834  0.533264    
 2005.1666   1.11362    
 2005.2500   1.15399    
 2005.3334   1.92851    
 2005.4166   2.51427    
 2005.5000   1.01221    
 2005.5834   2.52965    
 2005.6666   1.79773    
 2005.7500   2.07658    
 2005.8334  0.843872    
 2005.9166   1.01984    
 2006.0000  0.728607    
 2006.0834  0.848877    
 2006.1666   1.30222    
 2006.2500   2.83759    
 2006.3334   1.82152    
 2006.4166   2.64226    
 2006.5000   1.16841    
 2006.5834   3.49236    
 2006.6666   1.51242    
 2006.7500   1.00018    
 2006.8334   1.51175    
 2006.9166 -0.115143    
 2007.0000  0.818390    
 2007.0834  0.494965    
 2007.1666   1.22891    
 2007.2500   1.86328    
 2007.3334   3.56102    
 2007.4166   2.93596    
 2007.5000   2.19360    
 2007.5834   2.35866    
 2007.6666  0.919830    
 2007.7500  0.873077    
